,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
67680,IND,Asia,India,2021-10-14,34037592.0,16862.0,17431.857,451814.0,379.0,241.0,24427.567,12.101,12.51,324.251,0.272,0.173,0.84,,,,,,,,,1301083.0,587664525.0,421.746,0.934,1286720.0,0.923,0.0135,73.8,samples tested,968362051.0,692134805.0,276227246.0,,2457704.0,5884027.0,69.5,49.67,19.82,,4223.0,3038611.0,0.218,54.17,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67681,IND,Asia,India,2021-10-15,34053573.0,15981.0,16894.857,451980.0,166.0,229.286,24439.036,11.469,12.125,324.37,0.119,0.165,0.84,,,,,,,,,1180148.0,588844673.0,422.593,0.847,1257355.0,0.902,0.0134,74.4,samples tested,971163447.0,693416137.0,277747310.0,,2801396.0,5134811.0,69.7,49.76,19.93,,3685.0,2607833.0,0.187,54.17,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67682,IND,Asia,India,2021-10-16,34067719.0,14146.0,16320.571,452124.0,144.0,219.286,24449.188,10.152,11.713,324.473,0.103,0.157,0.84,,,,,,,,,990585.0,589835258.0,423.304,0.711,1217540.0,0.874,0.0134,74.6,samples tested,972686142.0,693992112.0,278694030.0,,1522695.0,4236032.0,69.81,49.81,20.0,,3040.0,2106704.0,0.151,54.17,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67683,IND,Asia,India,2021-10-17,34081315.0,13596.0,15672.571,452290.0,166.0,215.429,24458.945,9.757,11.248,324.592,0.119,0.155,0.85,,,,,,,,,1100123.0,590935381.0,424.093,0.79,1191384.0,0.855,0.0132,76.0,samples tested,976344696.0,695536360.0,280808336.0,,3658554.0,3600695.0,70.07,49.92,20.15,,2584.0,1719715.0,0.123,54.17,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67684,IND,Asia,India,2021-10-18,34094373.0,13058.0,15493.286,452454.0,164.0,213.0,24468.316,9.371,11.119,324.71,0.118,0.153,0.87,,,,,,,,,989493.0,591924874.0,424.803,0.71,1184769.0,0.85,0.0131,76.5,samples tested,978954738.0,696638920.0,282315818.0,,2610042.0,3435235.0,70.26,50.0,20.26,,2465.0,1614490.0,0.116,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67685,IND,Asia,India,2021-10-19,34108996.0,14623.0,15321.857,452651.0,197.0,208.857,24478.811,10.494,10.996,324.851,0.141,0.15,0.88,,,,,,,,,1181314.0,593106188.0,425.651,0.848,1152592.0,0.827,0.0133,75.2,samples tested,987113051.0,700140298.0,286972753.0,,8158313.0,3681917.0,70.84,50.25,20.6,,2642.0,1636196.0,0.117,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67686,IND,Asia,India,2021-10-20,34127450.0,18454.0,15245.714,452811.0,160.0,196.571,24492.055,13.244,10.941,324.966,0.115,0.141,0.89,,,,,,,,,1323702.0,594429890.0,426.601,0.95,1152350.0,0.827,0.0132,75.6,samples tested,997399032.0,705846235.0,291552797.0,,10285981.0,4499241.0,71.58,50.66,20.92,,3229.0,2125417.0,0.153,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67687,IND,Asia,India,2021-10-21,34143236.0,15786.0,15092.0,453042.0,231.0,175.429,24503.384,11.329,10.831,325.132,0.166,0.126,0.9,,,,,,,,,1312328.0,595742218.0,427.543,0.942,1153956.0,0.828,0.0131,76.5,samples tested,1003204289.0,709552033.0,293652256.0,,5805257.0,4977463.0,72.0,50.92,21.07,,3572.0,2488175.0,0.179,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67688,IND,Asia,India,2021-10-22,34159562.0,16326.0,15141.286,453708.0,666.0,246.857,24515.1,11.717,10.866,325.61,0.478,0.177,0.9,,,,,,,,,1324263.0,597066481.0,428.493,0.95,1174544.0,0.843,0.0129,77.6,samples tested,1009945663.0,712404590.0,297541073.0,,6741374.0,5540317.0,72.48,51.13,21.35,,3976.0,2712636.0,0.195,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67689,IND,Asia,India,2021-10-23,34175468.0,15906.0,15392.714,454269.0,561.0,306.429,24526.515,11.415,11.047,326.013,0.403,0.22,0.9,,,,,,,,,1364681.0,598431162.0,429.473,0.979,1227986.0,0.881,0.0125,79.8,samples tested,1013637431.0,714084133.0,299553298.0,,3691768.0,5850184.0,72.75,51.25,21.5,,4198.0,2870289.0,0.206,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67690,IND,Asia,India,2021-10-24,34189774.0,14306.0,15494.143,454712.0,443.0,346.0,24536.782,10.267,11.12,326.331,0.318,0.248,0.9,,,,,,,,,1340158.0,599771320.0,430.434,0.962,1262277.0,0.906,0.0123,81.5,samples tested,1022267850.0,717676310.0,304591540.0,,8630419.0,6560451.0,73.36,51.51,21.86,,4708.0,3162850.0,0.227,50.46,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67691,IND,Asia,India,2021-10-25,34202202.0,12428.0,15404.143,455068.0,356.0,373.429,24545.701,8.919,11.055,326.586,0.255,0.268,0.9,,,,,,,,,998397.0,600769717.0,431.151,0.717,1263549.0,0.907,0.0122,82.0,samples tested,1024149949.0,718444141.0,305705808.0,,1882099.0,6456459.0,73.5,51.56,21.94,,4634.0,3115032.0,0.224,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67692,IND,Asia,India,2021-10-26,34215653.0,13451.0,15236.714,455653.0,585.0,428.857,24555.355,9.653,10.935,327.006,0.42,0.308,0.9,,,,,,,,,1131826.0,601901543.0,431.963,0.812,1256479.0,0.902,0.0121,82.5,samples tested,1030850079.0,721149084.0,309700995.0,,6700130.0,6248147.0,73.98,51.75,22.23,,4484.0,3001255.0,0.215,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67693,IND,Asia,India,2021-10-27,34231809.0,16156.0,14908.429,456386.0,733.0,510.714,24566.949,11.595,10.699,327.532,0.526,0.367,0.89,,,,,,,,,1305962.0,603207505.0,432.901,0.937,1253945.0,0.9,0.0119,84.1,samples tested,1036568410.0,723424864.0,313143546.0,,5718331.0,5595625.0,74.39,51.92,22.47,,4016.0,2511233.0,0.18,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67694,IND,Asia,India,2021-10-28,34246157.0,14348.0,14703.0,457191.0,805.0,592.714,24577.246,10.297,10.552,328.11,0.578,0.425,0.89,,,,,,,,,1290900.0,604498405.0,433.827,0.926,1250884.0,0.898,0.0118,85.1,samples tested,1042458533.0,725633405.0,316825128.0,,5890123.0,5607749.0,74.81,52.08,22.74,,4024.0,2297339.0,0.165,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67695,IND,Asia,India,2021-10-29,34260470.0,14313.0,14415.429,457740.0,549.0,576.0,24587.518,10.272,10.345,328.504,0.394,0.413,0.89,,,,,,,,,1387364.0,605885769.0,434.823,0.996,1259898.0,0.904,0.0114,87.4,samples tested,1051708635.0,729199887.0,322508748.0,,9250102.0,5966139.0,75.48,52.33,23.15,,4282.0,2399328.0,0.172,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67696,IND,Asia,India,2021-10-30,34273300.0,12830.0,13976.0,458186.0,446.0,559.571,24596.726,9.208,10.03,328.824,0.32,0.402,0.88,,,,,,,,,1176850.0,607062619.0,435.667,0.845,1233065.0,0.885,0.0113,88.2,samples tested,1058489433.0,731811996.0,326677437.0,,6780798.0,6407429.0,75.96,52.52,23.44,,4598.0,2532552.0,0.182,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67697,IND,Asia,India,2021-10-31,34285814.0,12514.0,13720.0,458437.0,251.0,532.143,24605.707,8.981,9.846,329.004,0.18,0.382,0.88,,,,,,,,,1257296.0,608319915.0,436.57,0.902,1221228.0,0.876,0.0112,89.0,samples tested,1062631351.0,733542729.0,329088622.0,,4141918.0,5766214.0,76.26,52.64,23.62,,4138.0,2266631.0,0.163,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67698,IND,Asia,India,2021-11-01,34296237.0,10423.0,13433.571,458880.0,443.0,544.571,24613.187,7.48,9.641,329.322,0.318,0.391,0.88,,,,,,,,,881379.0,609201294.0,437.202,0.633,1204511.0,0.864,0.0112,89.7,samples tested,1067654329.0,735580368.0,332073961.0,,5022978.0,6214911.0,76.62,52.79,23.83,,4460.0,2448032.0,0.176,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67699,IND,Asia,India,2021-11-02,34308140.0,11903.0,13212.429,459191.0,311.0,505.429,24621.729,8.542,9.482,329.545,0.223,0.363,0.88,,,,,,,,,1009045.0,610210339.0,437.926,0.724,1186971.0,0.852,0.0111,89.8,samples tested,1069718646.0,736446575.0,333272071.0,,2064317.0,5552652.0,76.77,52.85,23.92,,3985.0,2185356.0,0.157,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67700,IND,Asia,India,2021-11-03,34321025.0,12885.0,12745.143,459652.0,461.0,466.571,24630.976,9.247,9.147,329.876,0.331,0.335,0.87,,,,,,,,,1068514.0,611278853.0,438.693,0.767,1153050.0,0.828,0.0111,90.5,samples tested,1075059421.0,738501950.0,336557471.0,,5340775.0,5498716.0,77.15,53.0,24.15,,3946.0,2153869.0,0.155,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67701,IND,Asia,India,2021-11-04,34333754.0,12729.0,12513.857,459873.0,221.0,383.143,24640.112,9.135,8.981,330.034,0.159,0.275,0.88,,,,,,,,,1067914.0,612346767.0,439.459,0.766,1121195.0,0.805,0.0112,89.6,samples tested,1077107323.0,739357801.0,337749522.0,,2047902.0,4949827.0,77.3,53.06,24.24,,3552.0,1960628.0,0.141,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67702,IND,Asia,India,2021-11-05,34344683.0,10929.0,12030.429,460265.0,392.0,360.714,24647.955,7.843,8.634,330.316,0.281,0.259,0.88,,,,,,,,,670847.0,613017614.0,439.941,0.481,1018835.0,0.731,0.0118,84.7,samples tested,1077793623.0,739594039.0,338199584.0,,686300.0,3726427.0,77.35,53.08,24.27,,2674.0,1484879.0,0.107,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67703,IND,Asia,India,2021-11-06,34355509.0,10826.0,11744.143,460791.0,526.0,372.143,24655.724,7.769,8.428,330.693,0.377,0.267,0.89,,,,,,,,,948137.0,613965751.0,440.621,0.68,986162.0,0.708,0.0119,84.0,samples tested,1080177477.0,740368395.0,339809082.0,,2383854.0,3098292.0,77.52,53.13,24.39,,2224.0,1222343.0,0.088,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67704,IND,Asia,India,2021-11-07,34366987.0,11478.0,11596.143,461057.0,266.0,374.286,24663.962,8.237,8.322,330.884,0.191,0.269,0.9,,,,,,,,,919996.0,614885747.0,441.282,0.66,937976.0,0.673,0.0124,80.9,samples tested,1083142285.0,741210655.0,341931630.0,,2964808.0,2930133.0,77.73,53.19,24.54,,2103.0,1095418.0,0.079,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67705,IND,Asia,India,2021-11-08,34377113.0,10126.0,11553.714,461389.0,332.0,358.429,24671.229,7.267,8.292,331.122,0.238,0.257,0.91,,,,,,,,,1186202.0,616071949.0,442.133,0.851,981522.0,0.704,0.0118,85.0,samples tested,1088236037.0,742750155.0,345485882.0,,5093752.0,2940244.0,78.1,53.3,24.79,,2110.0,1024255.0,0.074,44.91,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67706,IND,Asia,India,2021-11-09,34388579.0,11466.0,11491.286,461849.0,460.0,379.714,24679.457,8.229,8.247,331.453,0.33,0.273,0.92,,,,,,,,,1151982.0,617223931.0,442.96,0.827,1001942.0,0.719,0.0115,87.2,samples tested,1092148139.0,743984381.0,348163758.0,,3912102.0,3204213.0,78.38,53.39,24.99,,2300.0,1076829.0,0.077,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67707,IND,Asia,India,2021-11-10,34401670.0,13091.0,11520.714,462189.0,340.0,362.429,24688.852,9.395,8.268,331.697,0.244,0.26,0.92,,,,,,,,,1278728.0,618502659.0,443.877,0.918,1031972.0,0.741,0.0112,89.6,samples tested,1097806371.0,745597244.0,352209127.0,,5658232.0,3249564.0,78.79,53.51,25.28,,2332.0,1013613.0,0.073,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67708,IND,Asia,India,2021-11-11,34414186.0,12516.0,11490.286,462690.0,501.0,402.429,24697.835,8.982,8.246,332.056,0.36,0.289,0.92,,,,,,,,,1399405.0,619902064.0,444.882,1.004,1079328.0,0.775,0.0106,93.9,samples tested,1102775592.0,746872225.0,355903367.0,,4969221.0,3666896.0,79.14,53.6,25.54,,2632.0,1073489.0,0.077,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67709,IND,Asia,India,2021-11-12,34426036.0,11850.0,11621.857,463245.0,555.0,425.714,24706.339,8.504,8.341,332.454,0.398,0.306,0.92,,,,,,,,,1165286.0,621067350.0,445.718,0.836,1149962.0,0.825,0.0101,98.9,samples tested,1111423316.0,749179463.0,362243853.0,,8647724.0,4804242.0,79.76,53.77,26.0,,3448.0,1369346.0,0.098,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67710,IND,Asia,India,2021-11-13,34437307.0,11271.0,11685.429,463530.0,285.0,391.286,24714.428,8.089,8.386,332.659,0.205,0.281,0.92,,,,,,,,,1266589.0,622333939.0,446.627,0.909,1195455.0,0.858,0.0098,102.3,samples tested,1119180353.0,751481608.0,367698745.0,,7757037.0,5571839.0,80.32,53.93,26.39,,3999.0,1587602.0,0.114,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67711,IND,Asia,India,2021-11-14,34447536.0,10229.0,11507.0,463655.0,125.0,371.143,24721.769,7.341,8.258,332.749,0.09,0.266,0.91,,,,,,,,,1417405.0,623751344.0,447.644,1.017,1266514.0,0.909,0.0091,110.1,samples tested,1122889436.0,752662221.0,370227215.0,,3709083.0,5678164.0,80.59,54.02,26.57,,4075.0,1635938.0,0.117,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67712,IND,Asia,India,2021-11-15,34456401.0,8865.0,11326.857,463852.0,197.0,351.857,24728.131,6.362,8.129,332.89,0.141,0.253,0.91,,,,,,,,,915198.0,624666542.0,448.301,0.657,1227799.0,0.881,0.0092,108.4,samples tested,1126981490.0,753932806.0,373048684.0,,4092054.0,5535065.0,80.88,54.11,26.77,,3972.0,1597522.0,0.115,39.35,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67713,IND,Asia,India,2021-11-16,34466598.0,10197.0,11145.571,464153.0,301.0,329.143,24735.449,7.318,7.999,333.106,0.216,0.236,0.91,,,,,,,,,1107617.0,625774159.0,449.096,0.795,1221461.0,0.877,0.0091,109.6,samples tested,1133688213.0,756052687.0,377635526.0,,6706723.0,5934296.0,81.36,54.26,27.1,,4259.0,1724044.0,0.124,37.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67714,IND,Asia,India,2021-11-17,34478517.0,11919.0,10978.143,464623.0,470.0,347.714,24744.003,8.554,7.879,333.443,0.337,0.25,0.91,,,,,,,,,1242177.0,627016336.0,449.987,0.891,1216240.0,0.873,0.009,110.8,samples tested,1141006707.0,758251605.0,382755102.0,,7318494.0,6171477.0,81.89,54.42,27.47,,4429.0,1807766.0,0.13,37.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67715,IND,Asia,India,2021-11-18,34489623.0,11106.0,10776.714,465082.0,459.0,341.714,24751.973,7.97,7.734,333.773,0.329,0.245,0.9,,,,,,,,,1232505.0,628248841.0,450.872,0.885,1192397.0,0.856,0.009,110.6,samples tested,1148786886.0,760532284.0,388254602.0,,7780179.0,6573042.0,82.44,54.58,27.86,,4717.0,1951437.0,0.14,37.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67716,IND,Asia,India,2021-11-19,34499925.0,10302.0,10555.571,465349.0,267.0,300.571,24759.367,7.393,7.575,333.964,0.192,0.216,0.9,,,,,,,,,1138699.0,629387540.0,451.689,0.817,1188599.0,0.853,0.0089,112.6,samples tested,1153595556.0,762169283.0,391426273.0,,4808670.0,6024606.0,82.79,54.7,28.09,,4324.0,1855689.0,0.133,37.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67717,IND,Asia,India,2021-11-20,34510413.0,10488.0,10443.714,465662.0,313.0,304.571,24766.893,7.527,7.495,334.189,0.225,0.219,0.9,,,,,,,,,1187739.0,630575279.0,452.541,0.852,1177334.0,0.845,0.0089,112.7,samples tested,1163685005.0,765364845.0,398320160.0,,10089449.0,6357807.0,83.51,54.93,28.59,,4563.0,1983320.0,0.142,37.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67718,IND,Asia,India,2021-11-21,34518901.0,8488.0,10195.0,465911.0,249.0,322.286,24772.985,6.092,7.317,334.368,0.179,0.231,0.89,,,,,,,,,1074099.0,631649378.0,453.312,0.771,1128291.0,0.81,0.009,110.7,samples tested,1168057227.0,766988022.0,401069205.0,,4372222.0,6452542.0,83.83,55.04,28.78,,4631.0,2046543.0,0.147,37.5,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67719,IND,Asia,India,2021-11-22,34526480.0,7579.0,10011.286,466147.0,236.0,327.857,24778.424,5.439,7.185,334.537,0.169,0.235,0.89,,,,,,,,,874881.0,632524259.0,453.94,0.628,1122531.0,0.806,0.0089,112.1,samples tested,1175843376.0,769596553.0,406246823.0,,7786149.0,6980269.0,84.39,55.23,29.15,,5009.0,2237678.0,0.161,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67720,IND,Asia,India,2021-11-23,34535763.0,9283.0,9880.714,466584.0,437.0,347.286,24785.086,6.662,7.091,334.851,0.314,0.249,0.89,,,,,,,,,964980.0,633489239.0,454.633,0.693,1102154.0,0.791,0.009,111.5,samples tested,1183947210.0,772215710.0,411731500.0,,8103834.0,7179857.0,84.97,55.42,29.55,,5153.0,2309003.0,0.166,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67721,IND,Asia,India,2021-11-24,34544882.0,9119.0,9480.714,466980.0,396.0,336.714,24791.631,6.544,6.804,335.135,0.284,0.242,0.89,,,,,,,,,1284986.0,634774225.0,455.555,0.922,1108270.0,0.795,0.0086,116.9,samples tested,1193769229.0,775076432.0,418692797.0,,9822019.0,7537503.0,85.67,55.62,30.05,,5409.0,2403547.0,0.172,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67722,IND,Asia,India,2021-11-25,34555431.0,10549.0,9401.143,467468.0,488.0,340.857,24799.201,7.571,6.747,335.485,0.35,0.245,0.9,,,,,,,,,1150538.0,635924763.0,456.381,0.826,1096560.0,0.787,0.0086,116.6,samples tested,1198528642.0,776515911.0,422012731.0,,4759413.0,7105965.0,86.01,55.73,30.29,,5100.0,2283375.0,0.164,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67723,IND,Asia,India,2021-11-26,34563749.0,8318.0,9117.714,467933.0,465.0,369.143,24805.171,5.97,6.543,335.819,0.334,0.265,0.9,,,,,,,,,1181246.0,637106009.0,457.228,0.848,1102638.0,0.791,0.0083,120.9,samples tested,1210758081.0,780551005.0,430207076.0,,12229439.0,8166075.0,86.89,56.02,30.87,,5861.0,2625960.0,0.188,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67724,IND,Asia,India,2021-11-27,34572523.0,8774.0,8872.857,468554.0,621.0,413.143,24811.468,6.297,6.368,336.265,0.446,0.296,0.9,,,,,,,,,1141880.0,638247889.0,458.048,0.819,1096087.0,0.787,0.0081,123.5,samples tested,1212493046.0,781075743.0,431417303.0,,1734965.0,6972577.0,87.02,56.06,30.96,,5004.0,2244414.0,0.161,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67725,IND,Asia,India,2021-11-28,34580832.0,8309.0,8847.286,468790.0,236.0,411.286,24817.431,5.963,6.349,336.434,0.169,0.295,0.9,,,,,,,,,1179373.0,639427262.0,458.894,0.846,1111126.0,0.797,0.008,125.6,samples tested,1223194701.0,784647922.0,438546779.0,,10701655.0,7876782.0,87.78,56.31,31.47,,5653.0,2522843.0,0.181,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67726,IND,Asia,India,2021-11-29,34587822.0,6990.0,8763.143,468980.0,190.0,404.714,24822.447,5.016,6.289,336.57,0.136,0.29,0.92,,,,,,,,,864063.0,640291325.0,459.514,0.62,1109581.0,0.796,0.0079,126.6,samples tested,1228492006.0,786355397.0,442136609.0,,5297305.0,7521233.0,88.16,56.43,31.73,,5398.0,2394121.0,0.172,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67727,IND,Asia,India,2021-11-30,34596776.0,8954.0,8716.143,469247.0,267.0,380.429,24828.873,6.426,6.255,336.762,0.192,0.273,0.93,,,,,,,,,1012523.0,641303848.0,460.241,0.727,1116373.0,0.801,0.0078,128.1,samples tested,1237055142.0,789054196.0,448000946.0,,8563136.0,7586847.0,88.78,56.63,32.15,,5445.0,2405498.0,0.173,45.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67728,IND,Asia,India,2021-12-01,34606541.0,9765.0,8808.429,469724.0,477.0,392.0,24835.881,7.008,6.321,337.104,0.342,0.281,0.93,,,,,,,,,1108467.0,642412315.0,461.036,0.796,1091156.0,0.783,0.0081,123.9,samples tested,1245517176.0,791626543.0,453890633.0,,8462034.0,7392564.0,89.39,56.81,32.57,,5305.0,2364302.0,0.17,51.39,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67729,IND,Asia,India,2021-12-02,34615757.0,9216.0,8618.0,470115.0,391.0,378.143,24842.495,6.614,6.185,337.385,0.281,0.271,0.93,,,,,,,,,1098611.0,643510926.0,461.825,0.788,1083738.0,0.778,0.008,125.8,samples tested,1255866411.0,794528313.0,461338098.0,,10349235.0,8191110.0,90.13,57.02,33.11,,5878.0,2573200.0,0.185,51.39,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
67730,IND,Asia,India,2021-12-03,34624360.0,8603.0,8658.714,470530.0,415.0,371.0,24848.669,6.174,6.214,337.683,0.298,0.266,0.93,,,,,,,,,1157156.0,644668082.0,462.655,0.83,1080296.0,0.775,0.008,124.8,samples tested,1261728028.0,796283823.0,465444205.0,,5861617.0,7281421.0,90.55,57.15,33.4,,5226.0,2247545.0,0.161,51.39,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
